4567856,Clavier Logitech K360,28.57,10
2345678,Ecran HP 22w,105.04,5
8765432,Disque dur Seagate 2 To,57.14,2
3456789,Carte graphique MSI GTX 1660 Super,265.00,3
9876543,Enceintes Logitech Z200,35.29,8
1122334,Imprimante HP LaserJet Pro M15w,68.45,4
5566778,Souris gamer Razer Viper,58.82,6
9988776,Webcam Logitech C920s,95.24,2
2233445,Routeur TP-Link Archer C1200,65.04,3
6677889,Tablette graphique Wacom Intuos S,75.63,1
5432198,SSD Kingston A2000 1 To,108.40,2
7654321,Moniteur Dell Ultrasharp U2719D,373.14,1
9876542,Haut-parleurs Bose Companion 20,183.87,3
7890654,Clé USB SanDisk Ultra 64 Go,18.40,10
1543216,Disque dur externe WD My Passport 2 To,80.67,2
9876541,Enceintes Bose SoundLink Revolve+,266.95,1
2314567,Casque audio Sony WH-1000XM4,294.54,2
8765901,Caméra de sécurité Blink Mini,37.82,4
6574839,Imprimante HP Deskjet 2720,63.87,5
3456780,Tablette Samsung Galaxy Tab A7 Lite,145.04,2
